InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
576787,85099B,JUMBO BAG RED RETROSPOT,20,16/11/2011 13:54,2.08,13815.0,Germany
576830,22469,HEART OF WICKER SMALL,5,16/11/2011 14:54,1.65,14898.0,United Kingdom
576830,84879,ASSORTED COLOUR BIRD ORNAMENT,24,16/11/2011 14:54,1.69,14898.0,United Kingdom
576830,84879,ASSORTED COLOUR BIRD ORNAMENT,8,16/11/2011 14:54,1.69,14898.0,United Kingdom
576837,85099B,JUMBO BAG RED RETROSPOT,4,16/11/2011 15:16,4.13,,United Kingdom
576837,85123A,WHITE HANGING HEART T-LIGHT HOLDER,9,16/11/2011 15:16,5.79,,United Kingdom
576837,21212,PACK OF 72 RETROSPOT CAKE CASES,2,16/11/2011 15:16,1.25,,United Kingdom
576837,22386,JUMBO BAG PINK POLKADOT,2,16/11/2011 15:16,4.13,,United Kingdom
576837,22423,REGENCY CAKESTAND 3 TIER,1,16/11/2011 15:16,24.96,,United Kingdom
576837,22457,NATURAL SLATE HEART CHALKBOARD ,1,16/11/2011 15:16,5.79,,United Kingdom
576837,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,2,16/11/2011 15:16,10.79,,United Kingdom
576838,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,16/11/2011 15:21,2.95,18075.0,United Kingdom
576840,21212,PACK OF 72 RETROSPOT CAKE CASES,1,16/11/2011 15:23,1.25,,United Kingdom
576840,22423,REGENCY CAKESTAND 3 TIER,1,16/11/2011 15:23,24.96,,United Kingdom
576840,22469,HEART OF WICKER SMALL,3,16/11/2011 15:23,3.29,,United Kingdom
576840,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,16/11/2011 15:23,10.79,,United Kingdom
576840,85099B,JUMBO BAG RED RETROSPOT,1,16/11/2011 15:23,4.13,,United Kingdom
576840,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,16/11/2011 15:23,5.79,,United Kingdom
576846,84879,ASSORTED COLOUR BIRD ORNAMENT,8,16/11/2011 15:35,1.69,13500.0,United Kingdom
576846,22423,REGENCY CAKESTAND 3 TIER,1,16/11/2011 15:35,12.75,13500.0,United Kingdom
576849,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,2,16/11/2011 15:39,4.95,13924.0,United Kingdom
576852,20725,LUNCH BAG RED RETROSPOT,3,16/11/2011 15:45,1.65,16809.0,United Kingdom
576852,22386,JUMBO BAG PINK POLKADOT,2,16/11/2011 15:45,2.08,16809.0,United Kingdom
576852,20727,LUNCH BAG  BLACK SKULL.,2,16/11/2011 15:45,1.65,16809.0,United Kingdom
576855,47566,PARTY BUNTING,1,16/11/2011 15:51,4.95,17757.0,United Kingdom
576857,22457,NATURAL SLATE HEART CHALKBOARD ,2,16/11/2011 15:52,2.95,12748.0,United Kingdom
576857,21212,PACK OF 72 RETROSPOT CAKE CASES,1,16/11/2011 15:52,0.55,12748.0,United Kingdom
576857,22386,JUMBO BAG PINK POLKADOT,1,16/11/2011 15:52,2.08,12748.0,United Kingdom
576859,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,16/11/2011 15:56,2.95,18167.0,United Kingdom
576860,20725,LUNCH BAG RED RETROSPOT,2,16/11/2011 15:58,1.65,17602.0,United Kingdom
576860,20727,LUNCH BAG  BLACK SKULL.,2,16/11/2011 15:58,1.65,17602.0,United Kingdom
576862,84879,ASSORTED COLOUR BIRD ORNAMENT,24,16/11/2011 16:06,1.69,14825.0,United Kingdom
576862,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,16/11/2011 16:06,2.95,14825.0,United Kingdom
576863,22423,REGENCY CAKESTAND 3 TIER,1,16/11/2011 16:06,12.75,12626.0,Germany
576864,22457,NATURAL SLATE HEART CHALKBOARD ,1,16/11/2011 16:06,2.95,12748.0,United Kingdom
576864,21212,PACK OF 72 RETROSPOT CAKE CASES,1,16/11/2011 16:06,0.55,12748.0,United Kingdom
576864,21212,PACK OF 72 RETROSPOT CAKE CASES,1,16/11/2011 16:06,0.55,12748.0,United Kingdom
576867,47566,PARTY BUNTING,4,16/11/2011 16:18,4.95,13012.0,United Kingdom
576872,85099B,JUMBO BAG RED RETROSPOT,10,16/11/2011 16:26,2.08,13238.0,United Kingdom
576872,22386,JUMBO BAG PINK POLKADOT,10,16/11/2011 16:26,2.08,13238.0,United Kingdom
576874,22457,NATURAL SLATE HEART CHALKBOARD ,6,16/11/2011 16:30,2.95,15432.0,United Kingdom
576875,22386,JUMBO BAG PINK POLKADOT,10,16/11/2011 16:32,2.08,15805.0,United Kingdom
576875,85099B,JUMBO BAG RED RETROSPOT,10,16/11/2011 16:32,2.08,15805.0,United Kingdom
576876,84879,ASSORTED COLOUR BIRD ORNAMENT,16,16/11/2011 16:42,1.69,16804.0,United Kingdom
576881,22469,HEART OF WICKER SMALL,12,16/11/2011 17:10,1.65,14673.0,United Kingdom
576889,85099B,JUMBO BAG RED RETROSPOT,22,16/11/2011 17:24,2.08,12748.0,United Kingdom
576895,22423,REGENCY CAKESTAND 3 TIER,2,17/11/2011 8:40,12.75,12356.0,Portugal
576899,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,17/11/2011 8:49,4.95,14911.0,EIRE
576899,22423,REGENCY CAKESTAND 3 TIER,7,17/11/2011 8:49,12.75,14911.0,EIRE
576901,85099B,JUMBO BAG RED RETROSPOT,10,17/11/2011 8:54,2.08,16929.0,United Kingdom
576901,20727,LUNCH BAG  BLACK SKULL.,10,17/11/2011 8:54,1.65,16929.0,United Kingdom
576906,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,17/11/2011 9:33,2.95,18225.0,United Kingdom
576906,22386,JUMBO BAG PINK POLKADOT,10,17/11/2011 9:33,2.08,18225.0,United Kingdom
576910,21212,PACK OF 72 RETROSPOT CAKE CASES,24,17/11/2011 9:51,0.55,12477.0,Germany
576911,20725,LUNCH BAG RED RETROSPOT,1,17/11/2011 10:01,1.65,17461.0,United Kingdom
576916,47566,PARTY BUNTING,12,17/11/2011 10:24,4.95,14655.0,United Kingdom
576916,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,17/11/2011 10:24,2.95,14655.0,United Kingdom
576917,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,17/11/2011 10:40,2.95,17613.0,United Kingdom
576920,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,17/11/2011 10:49,4.95,13871.0,United Kingdom
576924,22457,NATURAL SLATE HEART CHALKBOARD ,6,17/11/2011 10:53,2.95,17419.0,United Kingdom
576927,20725,LUNCH BAG RED RETROSPOT,10,17/11/2011 11:02,1.65,12567.0,France
576927,20727,LUNCH BAG  BLACK SKULL.,10,17/11/2011 11:02,1.65,12567.0,France
576927,84879,ASSORTED COLOUR BIRD ORNAMENT,16,17/11/2011 11:02,1.69,12567.0,France
576933,20725,LUNCH BAG RED RETROSPOT,3,17/11/2011 11:29,1.65,15529.0,United Kingdom
576941,20725,LUNCH BAG RED RETROSPOT,10,17/11/2011 11:34,1.65,12562.0,France
576948,84879,ASSORTED COLOUR BIRD ORNAMENT,8,17/11/2011 11:45,1.69,14515.0,United Kingdom
576948,85099B,JUMBO BAG RED RETROSPOT,10,17/11/2011 11:45,2.08,14515.0,United Kingdom
576984,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,17/11/2011 11:54,2.95,14332.0,United Kingdom
576995,84879,ASSORTED COLOUR BIRD ORNAMENT,8,17/11/2011 11:59,1.69,16298.0,United Kingdom
577008,22457,NATURAL SLATE HEART CHALKBOARD ,3,17/11/2011 12:02,2.95,16869.0,United Kingdom
577008,20727,LUNCH BAG  BLACK SKULL.,1,17/11/2011 12:02,1.65,16869.0,United Kingdom
577009,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,17/11/2011 12:05,4.95,12749.0,United Kingdom
577010,20725,LUNCH BAG RED RETROSPOT,3,17/11/2011 12:11,1.65,15506.0,United Kingdom
577010,20727,LUNCH BAG  BLACK SKULL.,5,17/11/2011 12:11,1.65,15506.0,United Kingdom
577016,85099B,JUMBO BAG RED RETROSPOT,10,17/11/2011 12:21,2.08,17095.0,United Kingdom
577016,47566,PARTY BUNTING,4,17/11/2011 12:21,4.95,17095.0,United Kingdom
577016,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,4,17/11/2011 12:21,4.95,17095.0,United Kingdom
577016,22469,HEART OF WICKER SMALL,12,17/11/2011 12:21,1.65,17095.0,United Kingdom
577016,22386,JUMBO BAG PINK POLKADOT,10,17/11/2011 12:21,2.08,17095.0,United Kingdom
577020,22423,REGENCY CAKESTAND 3 TIER,6,17/11/2011 12:32,12.75,17147.0,United Kingdom
577022,22469,HEART OF WICKER SMALL,4,17/11/2011 12:42,1.65,13668.0,United Kingdom
577029,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,4,17/11/2011 12:59,4.95,15563.0,United Kingdom
577029,22423,REGENCY CAKESTAND 3 TIER,2,17/11/2011 12:59,12.75,15563.0,United Kingdom
577031,85099B,JUMBO BAG RED RETROSPOT,10,17/11/2011 13:00,2.08,15298.0,United Kingdom
577033,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,17/11/2011 13:16,2.95,17797.0,United Kingdom
577033,84879,ASSORTED COLOUR BIRD ORNAMENT,8,17/11/2011 13:16,1.69,17797.0,United Kingdom
577038,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,2,17/11/2011 13:30,4.95,14796.0,United Kingdom
577039,22423,REGENCY CAKESTAND 3 TIER,8,17/11/2011 13:30,12.75,12539.0,Spain
577043,85099B,JUMBO BAG RED RETROSPOT,10,17/11/2011 13:38,2.08,14282.0,United Kingdom
577046,20725,LUNCH BAG RED RETROSPOT,10,17/11/2011 13:46,1.65,12449.0,Belgium
577047,22423,REGENCY CAKESTAND 3 TIER,16,17/11/2011 13:48,10.95,13014.0,United Kingdom
577049,22469,HEART OF WICKER SMALL,3,17/11/2011 13:58,1.65,17397.0,United Kingdom
577050,20725,LUNCH BAG RED RETROSPOT,10,17/11/2011 13:59,1.65,14191.0,United Kingdom
577050,84879,ASSORTED COLOUR BIRD ORNAMENT,24,17/11/2011 13:59,1.69,14191.0,United Kingdom
577051,84879,ASSORTED COLOUR BIRD ORNAMENT,2,17/11/2011 14:02,1.69,14034.0,United Kingdom
577052,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,17/11/2011 14:08,2.95,17397.0,United Kingdom
577053,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,17/11/2011 14:17,2.95,13001.0,United Kingdom
577054,21212,PACK OF 72 RETROSPOT CAKE CASES,24,17/11/2011 14:19,0.55,13815.0,Germany
577055,22457,NATURAL SLATE HEART CHALKBOARD ,6,17/11/2011 14:22,2.95,15189.0,United Kingdom
577057,20727,LUNCH BAG  BLACK SKULL.,2,17/11/2011 14:26,1.65,12748.0,United Kingdom
577057,22386,JUMBO BAG PINK POLKADOT,1,17/11/2011 14:26,2.08,12748.0,United Kingdom
577057,20727,LUNCH BAG  BLACK SKULL.,3,17/11/2011 14:26,1.65,12748.0,United Kingdom
577057,20727,LUNCH BAG  BLACK SKULL.,1,17/11/2011 14:26,1.65,12748.0,United Kingdom
577057,22386,JUMBO BAG PINK POLKADOT,1,17/11/2011 14:26,2.08,12748.0,United Kingdom
577058,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,17/11/2011 14:29,2.95,18122.0,United Kingdom
577058,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,17/11/2011 14:29,2.95,18122.0,United Kingdom
577058,20725,LUNCH BAG RED RETROSPOT,2,17/11/2011 14:29,1.65,18122.0,United Kingdom
577061,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,17/11/2011 14:40,2.95,14911.0,EIRE
577062,22423,REGENCY CAKESTAND 3 TIER,1,17/11/2011 14:40,12.75,18221.0,United Kingdom
577065,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,17/11/2011 14:46,4.95,13890.0,United Kingdom
577071,84879,ASSORTED COLOUR BIRD ORNAMENT,20,17/11/2011 14:56,1.69,13969.0,United Kingdom
577076,22423,REGENCY CAKESTAND 3 TIER,1,17/11/2011 15:08,12.75,14362.0,United Kingdom
577077,20727,LUNCH BAG  BLACK SKULL.,4,17/11/2011 15:16,1.65,17799.0,United Kingdom
577077,21212,PACK OF 72 RETROSPOT CAKE CASES,6,17/11/2011 15:16,0.55,17799.0,United Kingdom
577078,85099B,JUMBO BAG RED RETROSPOT,6,17/11/2011 15:17,4.13,,United Kingdom
577078,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,17/11/2011 15:17,5.79,,United Kingdom
577078,20725,LUNCH BAG RED RETROSPOT,2,17/11/2011 15:17,4.13,,United Kingdom
577078,20727,LUNCH BAG  BLACK SKULL.,1,17/11/2011 15:17,4.13,,United Kingdom
577078,21212,PACK OF 72 RETROSPOT CAKE CASES,3,17/11/2011 15:17,1.25,,United Kingdom
577078,22423,REGENCY CAKESTAND 3 TIER,2,17/11/2011 15:17,24.96,,United Kingdom
577078,22457,NATURAL SLATE HEART CHALKBOARD ,1,17/11/2011 15:17,5.79,,United Kingdom
577078,22469,HEART OF WICKER SMALL,1,17/11/2011 15:17,3.29,,United Kingdom
577078,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,2,17/11/2011 15:17,10.79,,United Kingdom
577085,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,17/11/2011 15:47,2.95,12997.0,United Kingdom
577085,22457,NATURAL SLATE HEART CHALKBOARD ,6,17/11/2011 15:47,2.95,12997.0,United Kingdom
577086,85099B,JUMBO BAG RED RETROSPOT,10,17/11/2011 15:50,2.08,16070.0,United Kingdom
577089,47566,PARTY BUNTING,2,17/11/2011 15:59,4.95,12841.0,United Kingdom
577089,22423,REGENCY CAKESTAND 3 TIER,1,17/11/2011 15:59,12.75,12841.0,United Kingdom
577090,20727,LUNCH BAG  BLACK SKULL.,10,17/11/2011 16:02,1.65,13828.0,United Kingdom
577092,20725,LUNCH BAG RED RETROSPOT,10,17/11/2011 16:35,1.65,15136.0,United Kingdom
577092,85099B,JUMBO BAG RED RETROSPOT,10,17/11/2011 16:35,2.08,15136.0,United Kingdom
577094,21212,PACK OF 72 RETROSPOT CAKE CASES,3,17/11/2011 16:39,0.55,15435.0,United Kingdom
577099,85099B,JUMBO BAG RED RETROSPOT,20,17/11/2011 16:48,2.08,13313.0,United Kingdom
577099,22386,JUMBO BAG PINK POLKADOT,10,17/11/2011 16:48,2.08,13313.0,United Kingdom
577103,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,17/11/2011 17:08,2.95,15081.0,United Kingdom
577104,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,17/11/2011 17:13,2.95,12747.0,United Kingdom
577105,20725,LUNCH BAG RED RETROSPOT,10,17/11/2011 17:16,1.65,16076.0,United Kingdom
577106,85099B,JUMBO BAG RED RETROSPOT,1,17/11/2011 17:18,2.08,14456.0,United Kingdom
577107,22469,HEART OF WICKER SMALL,12,17/11/2011 17:30,1.65,16558.0,United Kingdom
577108,84879,ASSORTED COLOUR BIRD ORNAMENT,8,17/11/2011 17:34,1.69,15983.0,United Kingdom
577108,22469,HEART OF WICKER SMALL,2,17/11/2011 17:34,1.65,15983.0,United Kingdom
577121,21212,PACK OF 72 RETROSPOT CAKE CASES,24,17/11/2011 18:29,0.55,12681.0,France
577121,22423,REGENCY CAKESTAND 3 TIER,3,17/11/2011 18:29,12.75,12681.0,France
577133,84879,ASSORTED COLOUR BIRD ORNAMENT,8,18/11/2011 8:47,1.69,13962.0,United Kingdom
577141,21212,PACK OF 72 RETROSPOT CAKE CASES,24,18/11/2011 9:11,0.55,13269.0,United Kingdom
577141,85099B,JUMBO BAG RED RETROSPOT,10,18/11/2011 9:11,2.08,13269.0,United Kingdom
577150,20725,LUNCH BAG RED RETROSPOT,42,18/11/2011 9:48,4.96,,United Kingdom
577150,20727,LUNCH BAG  BLACK SKULL.,17,18/11/2011 9:48,4.96,,United Kingdom
577150,21212,PACK OF 72 RETROSPOT CAKE CASES,35,18/11/2011 9:48,2.08,,United Kingdom
577150,22423,REGENCY CAKESTAND 3 TIER,13,18/11/2011 9:48,24.96,,United Kingdom
577150,47566,PARTY BUNTING,12,18/11/2011 9:48,10.79,,United Kingdom
577152,21212,PACK OF 72 RETROSPOT CAKE CASES,24,18/11/2011 9:53,0.55,14277.0,France
577152,20725,LUNCH BAG RED RETROSPOT,10,18/11/2011 9:53,1.65,14277.0,France
577155,47566,PARTY BUNTING,4,18/11/2011 9:56,4.95,13050.0,United Kingdom
577156,22457,NATURAL SLATE HEART CHALKBOARD ,6,18/11/2011 9:57,2.95,13471.0,United Kingdom
577160,22457,NATURAL SLATE HEART CHALKBOARD ,6,18/11/2011 10:05,2.95,16134.0,United Kingdom
577165,22469,HEART OF WICKER SMALL,12,18/11/2011 10:27,1.65,13171.0,United Kingdom
577168,22423,REGENCY CAKESTAND 3 TIER,56,18/11/2011 10:42,10.95,12603.0,Germany
577169,22469,HEART OF WICKER SMALL,24,18/11/2011 10:42,1.65,14641.0,United Kingdom
577169,22457,NATURAL SLATE HEART CHALKBOARD ,6,18/11/2011 10:42,2.95,14641.0,United Kingdom
577171,20727,LUNCH BAG  BLACK SKULL.,10,18/11/2011 10:52,1.65,17159.0,United Kingdom
577173,84879,ASSORTED COLOUR BIRD ORNAMENT,48,18/11/2011 10:57,1.69,14849.0,United Kingdom
577174,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,18/11/2011 10:58,4.95,17841.0,United Kingdom
577174,22423,REGENCY CAKESTAND 3 TIER,1,18/11/2011 10:58,12.75,17841.0,United Kingdom
577182,22386,JUMBO BAG PINK POLKADOT,10,18/11/2011 11:39,2.08,16945.0,United Kingdom
577182,85099B,JUMBO BAG RED RETROSPOT,10,18/11/2011 11:39,2.08,16945.0,United Kingdom
577209,85123A,WHITE HANGING HEART T-LIGHT HOLDER,64,18/11/2011 11:49,2.55,15621.0,United Kingdom
577218,22457,NATURAL SLATE HEART CHALKBOARD ,6,18/11/2011 12:02,2.95,13117.0,United Kingdom
577228,47566,PARTY BUNTING,1,18/11/2011 12:07,4.95,12391.0,Cyprus
577228,20725,LUNCH BAG RED RETROSPOT,1,18/11/2011 12:07,1.65,12391.0,Cyprus
577228,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,18/11/2011 12:07,2.95,12391.0,Cyprus
577235,20727,LUNCH BAG  BLACK SKULL.,10,18/11/2011 12:09,1.65,14367.0,United Kingdom
577251,72802C,,1,18/11/2011 12:18,0.0,,United Kingdom
577258,20727,LUNCH BAG  BLACK SKULL.,1,18/11/2011 12:27,1.65,16764.0,United Kingdom
577258,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,18/11/2011 12:27,4.95,16764.0,United Kingdom
577258,22469,HEART OF WICKER SMALL,1,18/11/2011 12:27,1.65,16764.0,United Kingdom
577264,85125,,3,18/11/2011 12:32,0.0,,United Kingdom
577265,23268,,2,18/11/2011 12:33,0.0,,United Kingdom
577295,47566,PARTY BUNTING,4,18/11/2011 12:46,4.95,12682.0,France
577298,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,18/11/2011 12:49,4.95,14299.0,United Kingdom
577298,84879,ASSORTED COLOUR BIRD ORNAMENT,24,18/11/2011 12:49,1.69,14299.0,United Kingdom
577300,20727,LUNCH BAG  BLACK SKULL.,5,18/11/2011 12:53,1.65,16924.0,United Kingdom
577303,84879,ASSORTED COLOUR BIRD ORNAMENT,32,18/11/2011 13:02,1.69,14390.0,United Kingdom
577303,20725,LUNCH BAG RED RETROSPOT,10,18/11/2011 13:02,1.65,14390.0,United Kingdom
577303,20727,LUNCH BAG  BLACK SKULL.,20,18/11/2011 13:02,1.65,14390.0,United Kingdom
577303,85099B,JUMBO BAG RED RETROSPOT,10,18/11/2011 13:02,2.08,14390.0,United Kingdom
577303,22386,JUMBO BAG PINK POLKADOT,10,18/11/2011 13:02,2.08,14390.0,United Kingdom
577306,72817,,12,18/11/2011 13:06,0.0,,United Kingdom
577308,22423,REGENCY CAKESTAND 3 TIER,2,18/11/2011 13:14,12.75,15088.0,United Kingdom
577309,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,18/11/2011 13:14,2.95,15933.0,United Kingdom
577309,84879,ASSORTED COLOUR BIRD ORNAMENT,8,18/11/2011 13:14,1.69,15933.0,United Kingdom
577312,22469,HEART OF WICKER SMALL,24,18/11/2011 13:18,1.65,17049.0,United Kingdom
577313,84879,ASSORTED COLOUR BIRD ORNAMENT,64,18/11/2011 13:21,1.69,14342.0,United Kingdom
577314,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,18/11/2011 13:23,4.95,12444.0,Norway
577316,22423,REGENCY CAKESTAND 3 TIER,1,18/11/2011 13:30,12.75,12578.0,Italy
577317,20725,LUNCH BAG RED RETROSPOT,1,18/11/2011 13:33,1.65,16426.0,United Kingdom
577317,20727,LUNCH BAG  BLACK SKULL.,2,18/11/2011 13:33,1.65,16426.0,United Kingdom
577317,20725,LUNCH BAG RED RETROSPOT,1,18/11/2011 13:33,1.65,16426.0,United Kingdom
577317,22386,JUMBO BAG PINK POLKADOT,1,18/11/2011 13:33,2.08,16426.0,United Kingdom
577317,85099B,JUMBO BAG RED RETROSPOT,1,18/11/2011 13:33,2.08,16426.0,United Kingdom
577318,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,18/11/2011 13:42,2.55,17675.0,United Kingdom
577319,84879,ASSORTED COLOUR BIRD ORNAMENT,8,18/11/2011 13:43,1.69,17301.0,United Kingdom
577320,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,18/11/2011 13:44,4.95,13880.0,United Kingdom
577329,22457,NATURAL SLATE HEART CHALKBOARD ,12,18/11/2011 14:15,2.95,17779.0,United Kingdom
577329,85099B,JUMBO BAG RED RETROSPOT,1,18/11/2011 14:15,2.08,17779.0,United Kingdom
577336,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,18/11/2011 14:50,4.95,14793.0,United Kingdom
577338,21212,PACK OF 72 RETROSPOT CAKE CASES,24,18/11/2011 14:52,0.55,17650.0,United Kingdom
577339,15060B,,9,18/11/2011 14:57,0.0,,United Kingdom
577340,22570,,40,18/11/2011 14:57,0.0,,United Kingdom
577341,85099B,JUMBO BAG RED RETROSPOT,10,18/11/2011 15:00,2.08,16279.0,United Kingdom
577344,22423,REGENCY CAKESTAND 3 TIER,3,18/11/2011 15:14,12.75,12437.0,France
577355,22423,REGENCY CAKESTAND 3 TIER,2,18/11/2011 15:53,12.75,14911.0,EIRE
577355,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,18/11/2011 15:53,2.95,14911.0,EIRE
577356,22469,HEART OF WICKER SMALL,12,18/11/2011 15:53,1.65,16350.0,United Kingdom
577357,22423,REGENCY CAKESTAND 3 TIER,16,18/11/2011 15:54,10.95,13098.0,United Kingdom
577358,22457,NATURAL SLATE HEART CHALKBOARD ,1,18/11/2011 15:59,5.79,,United Kingdom
577358,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,18/11/2011 15:59,10.79,,United Kingdom
577358,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,18/11/2011 15:59,5.79,,United Kingdom
577358,20725,LUNCH BAG RED RETROSPOT,2,18/11/2011 15:59,4.13,,United Kingdom
577358,21212,PACK OF 72 RETROSPOT CAKE CASES,2,18/11/2011 15:59,1.25,,United Kingdom
577359,22457,NATURAL SLATE HEART CHALKBOARD ,2,18/11/2011 16:07,2.95,14903.0,United Kingdom
577359,22469,HEART OF WICKER SMALL,4,18/11/2011 16:07,1.65,14903.0,United Kingdom
577365,85099B,JUMBO BAG RED RETROSPOT,10,18/11/2011 16:19,2.08,17063.0,United Kingdom
577365,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,18/11/2011 16:19,4.95,17063.0,United Kingdom
577393,84879,ASSORTED COLOUR BIRD ORNAMENT,160,18/11/2011 17:06,1.45,14031.0,United Kingdom
577393,22423,REGENCY CAKESTAND 3 TIER,16,18/11/2011 17:06,10.95,14031.0,United Kingdom
577400,22386,JUMBO BAG PINK POLKADOT,10,18/11/2011 17:20,2.08,16201.0,United Kingdom
577400,85099B,JUMBO BAG RED RETROSPOT,10,18/11/2011 17:20,2.08,16201.0,United Kingdom
577400,22469,HEART OF WICKER SMALL,12,18/11/2011 17:20,1.65,16201.0,United Kingdom
577400,84879,ASSORTED COLOUR BIRD ORNAMENT,16,18/11/2011 17:20,1.69,16201.0,United Kingdom
577400,20727,LUNCH BAG  BLACK SKULL.,10,18/11/2011 17:20,1.65,16201.0,United Kingdom
577400,20725,LUNCH BAG RED RETROSPOT,10,18/11/2011 17:20,1.65,16201.0,United Kingdom
577402,84879,ASSORTED COLOUR BIRD ORNAMENT,32,20/11/2011 10:11,1.69,15465.0,United Kingdom
577403,85099B,JUMBO BAG RED RETROSPOT,10,20/11/2011 10:15,2.08,13988.0,United Kingdom
577410,22469,HEART OF WICKER SMALL,3,20/11/2011 10:59,1.65,14664.0,United Kingdom
577410,22386,JUMBO BAG PINK POLKADOT,6,20/11/2011 10:59,2.08,14664.0,United Kingdom
577438,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,20/11/2011 11:09,4.95,18118.0,United Kingdom
577438,22457,NATURAL SLATE HEART CHALKBOARD ,1,20/11/2011 11:09,2.95,18118.0,United Kingdom
577469,22423,REGENCY CAKESTAND 3 TIER,1,20/11/2011 11:25,12.75,15009.0,United Kingdom
577472,85099B,JUMBO BAG RED RETROSPOT,20,20/11/2011 11:28,2.08,14503.0,United Kingdom
577473,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,20/11/2011 11:28,4.95,15919.0,United Kingdom
577473,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,20/11/2011 11:28,4.95,15919.0,United Kingdom
577475,21212,PACK OF 72 RETROSPOT CAKE CASES,24,20/11/2011 11:30,0.55,15152.0,United Kingdom
577476,84879,ASSORTED COLOUR BIRD ORNAMENT,48,20/11/2011 11:31,1.69,12540.0,Spain
577476,47566,PARTY BUNTING,8,20/11/2011 11:31,4.95,12540.0,Spain
577476,21212,PACK OF 72 RETROSPOT CAKE CASES,24,20/11/2011 11:31,0.55,12540.0,Spain
577478,84879,ASSORTED COLOUR BIRD ORNAMENT,8,20/11/2011 11:33,1.69,15963.0,United Kingdom
577479,20725,LUNCH BAG RED RETROSPOT,10,20/11/2011 11:34,1.65,14911.0,EIRE
577479,20727,LUNCH BAG  BLACK SKULL.,10,20/11/2011 11:34,1.65,14911.0,EIRE
577479,22469,HEART OF WICKER SMALL,12,20/11/2011 11:34,1.65,14911.0,EIRE
577480,85123A,WHITE HANGING HEART T-LIGHT HOLDER,64,20/11/2011 11:37,2.55,14525.0,United Kingdom
577482,20727,LUNCH BAG  BLACK SKULL.,5,20/11/2011 11:43,1.65,16762.0,United Kingdom
577482,84879,ASSORTED COLOUR BIRD ORNAMENT,8,20/11/2011 11:43,1.69,16762.0,United Kingdom
577482,84879,ASSORTED COLOUR BIRD ORNAMENT,8,20/11/2011 11:43,1.69,16762.0,United Kingdom
577482,20727,LUNCH BAG  BLACK SKULL.,5,20/11/2011 11:43,1.65,16762.0,United Kingdom
577483,22469,HEART OF WICKER SMALL,4,20/11/2011 11:50,1.65,14502.0,United Kingdom
577483,84879,ASSORTED COLOUR BIRD ORNAMENT,4,20/11/2011 11:50,1.69,14502.0,United Kingdom
577485,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,20/11/2011 11:56,2.95,16360.0,United Kingdom
577488,84879,ASSORTED COLOUR BIRD ORNAMENT,8,20/11/2011 12:00,1.69,13090.0,United Kingdom
